locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
2277,CARABAYLLO,Lima,PE,2021-08-14T21:00:00+00:00,2021-08-14T20:00:00-01:00,pm25,14.44,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T21:00:00+00:00,2021-08-14T20:00:00-01:00,pm10,49.74,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T20:00:00+00:00,2021-08-14T19:00:00-01:00,pm10,46.5,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T20:00:00+00:00,2021-08-14T19:00:00-01:00,pm25,20.5,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T19:00:00+00:00,2021-08-14T18:00:00-01:00,pm25,19.63,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T19:00:00+00:00,2021-08-14T18:00:00-01:00,pm10,49.94,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T18:00:00+00:00,2021-08-14T17:00:00-01:00,pm10,71.41,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T18:00:00+00:00,2021-08-14T17:00:00-01:00,pm25,33.81,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T17:00:00+00:00,2021-08-14T16:00:00-01:00,pm25,39.54,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T17:00:00+00:00,2021-08-14T16:00:00-01:00,pm10,92.2,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T16:00:00+00:00,2021-08-14T15:00:00-01:00,pm10,98.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T16:00:00+00:00,2021-08-14T15:00:00-01:00,pm25,39.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T15:00:00+00:00,2021-08-14T14:00:00-01:00,pm25,38.96,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T15:00:00+00:00,2021-08-14T14:00:00-01:00,pm10,87.2,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T14:00:00+00:00,2021-08-14T13:00:00-01:00,pm10,89.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T14:00:00+00:00,2021-08-14T13:00:00-01:00,pm25,31.95,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T13:00:00+00:00,2021-08-14T12:00:00-01:00,pm25,20.18,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T13:00:00+00:00,2021-08-14T12:00:00-01:00,pm10,58.75,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T12:00:00+00:00,2021-08-14T11:00:00-01:00,pm10,23.79,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T12:00:00+00:00,2021-08-14T11:00:00-01:00,pm25,10.25,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T11:00:00+00:00,2021-08-14T10:00:00-01:00,pm25,12.75,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T11:00:00+00:00,2021-08-14T10:00:00-01:00,pm10,13.17,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T10:00:00+00:00,2021-08-14T09:00:00-01:00,pm10,7.63,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T10:00:00+00:00,2021-08-14T09:00:00-01:00,pm25,11.07,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T09:00:00+00:00,2021-08-14T08:00:00-01:00,pm25,19.82,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T09:00:00+00:00,2021-08-14T08:00:00-01:00,pm10,16.95,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T08:00:00+00:00,2021-08-14T07:00:00-01:00,pm10,32,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T08:00:00+00:00,2021-08-14T07:00:00-01:00,pm25,22.59,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T07:00:00+00:00,2021-08-14T06:00:00-01:00,pm25,28.72,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T07:00:00+00:00,2021-08-14T06:00:00-01:00,pm10,42.15,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T06:00:00+00:00,2021-08-14T05:00:00-01:00,pm10,45.71,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T06:00:00+00:00,2021-08-14T05:00:00-01:00,pm25,31.79,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T05:00:00+00:00,2021-08-14T04:00:00-01:00,pm25,24.9,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T05:00:00+00:00,2021-08-14T04:00:00-01:00,pm10,55.45,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T04:00:00+00:00,2021-08-14T03:00:00-01:00,pm10,54.77,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T04:00:00+00:00,2021-08-14T03:00:00-01:00,pm25,25.89,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T03:00:00+00:00,2021-08-14T02:00:00-01:00,pm25,24.69,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T03:00:00+00:00,2021-08-14T02:00:00-01:00,pm10,59.76,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T02:00:00+00:00,2021-08-14T01:00:00-01:00,pm10,67.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T02:00:00+00:00,2021-08-14T01:00:00-01:00,pm25,38.18,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T01:00:00+00:00,2021-08-14T00:00:00-01:00,pm25,35.03,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T01:00:00+00:00,2021-08-14T00:00:00-01:00,pm10,79.22,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T00:00:00+00:00,2021-08-13T23:00:00-01:00,pm10,70.29,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-14T00:00:00+00:00,2021-08-13T23:00:00-01:00,pm25,20.77,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T23:00:00+00:00,2021-08-13T22:00:00-01:00,pm25,16.26,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T23:00:00+00:00,2021-08-13T22:00:00-01:00,pm10,43.85,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T22:00:00+00:00,2021-08-13T21:00:00-01:00,pm10,48.63,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T22:00:00+00:00,2021-08-13T21:00:00-01:00,pm25,18.58,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T21:00:00+00:00,2021-08-13T20:00:00-01:00,pm25,20.43,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T21:00:00+00:00,2021-08-13T20:00:00-01:00,pm10,72.23,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T20:00:00+00:00,2021-08-13T19:00:00-01:00,pm10,77.72,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T20:00:00+00:00,2021-08-13T19:00:00-01:00,pm25,27.76,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T19:00:00+00:00,2021-08-13T18:00:00-01:00,pm25,36.64,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T19:00:00+00:00,2021-08-13T18:00:00-01:00,pm10,95.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T18:00:00+00:00,2021-08-13T17:00:00-01:00,pm10,92.5,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T18:00:00+00:00,2021-08-13T17:00:00-01:00,pm25,33.55,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T17:00:00+00:00,2021-08-13T16:00:00-01:00,pm25,35.85,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T17:00:00+00:00,2021-08-13T16:00:00-01:00,pm10,90.9,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T16:00:00+00:00,2021-08-13T15:00:00-01:00,pm10,84,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T16:00:00+00:00,2021-08-13T15:00:00-01:00,pm25,56.85,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T15:00:00+00:00,2021-08-13T14:00:00-01:00,pm25,66.6,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T15:00:00+00:00,2021-08-13T14:00:00-01:00,pm10,91.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T14:00:00+00:00,2021-08-13T13:00:00-01:00,pm10,89.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T14:00:00+00:00,2021-08-13T13:00:00-01:00,pm25,68.42,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T13:00:00+00:00,2021-08-13T12:00:00-01:00,pm25,64.66,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T13:00:00+00:00,2021-08-13T12:00:00-01:00,pm10,94,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T12:00:00+00:00,2021-08-13T11:00:00-01:00,pm10,96.5,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T12:00:00+00:00,2021-08-13T11:00:00-01:00,pm25,56.17,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T11:00:00+00:00,2021-08-13T10:00:00-01:00,pm25,47.98,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T11:00:00+00:00,2021-08-13T10:00:00-01:00,pm10,81.6,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T10:00:00+00:00,2021-08-13T09:00:00-01:00,pm10,67.81,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T10:00:00+00:00,2021-08-13T09:00:00-01:00,pm25,48.13,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T01:00:00+00:00,2021-08-13T00:00:00-01:00,pm25,31.96,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T01:00:00+00:00,2021-08-13T00:00:00-01:00,pm10,76.77,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T00:00:00+00:00,2021-08-12T23:00:00-01:00,pm10,70.19,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-13T00:00:00+00:00,2021-08-12T23:00:00-01:00,pm25,22.23,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T23:00:00+00:00,2021-08-12T22:00:00-01:00,pm25,18.41,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T23:00:00+00:00,2021-08-12T22:00:00-01:00,pm10,57.38,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T22:00:00+00:00,2021-08-12T21:00:00-01:00,pm10,49.25,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T22:00:00+00:00,2021-08-12T21:00:00-01:00,pm25,15.29,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T21:00:00+00:00,2021-08-12T20:00:00-01:00,pm25,16.98,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T21:00:00+00:00,2021-08-12T20:00:00-01:00,pm10,40.49,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T20:00:00+00:00,2021-08-12T19:00:00-01:00,pm10,38.81,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T20:00:00+00:00,2021-08-12T19:00:00-01:00,pm25,27.52,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T19:00:00+00:00,2021-08-12T18:00:00-01:00,pm25,36.67,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T19:00:00+00:00,2021-08-12T18:00:00-01:00,pm10,56.54,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T18:00:00+00:00,2021-08-12T17:00:00-01:00,pm10,67.68,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T18:00:00+00:00,2021-08-12T17:00:00-01:00,pm25,54.4,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T17:00:00+00:00,2021-08-12T16:00:00-01:00,pm25,92.2,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T17:00:00+00:00,2021-08-12T16:00:00-01:00,pm10,110.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T16:00:00+00:00,2021-08-12T15:00:00-01:00,pm10,127.9,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T16:00:00+00:00,2021-08-12T15:00:00-01:00,pm25,89.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T15:00:00+00:00,2021-08-12T14:00:00-01:00,pm25,73.99,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T15:00:00+00:00,2021-08-12T14:00:00-01:00,pm10,119,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T14:00:00+00:00,2021-08-12T13:00:00-01:00,pm10,96.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T14:00:00+00:00,2021-08-12T13:00:00-01:00,pm25,53.58,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T13:00:00+00:00,2021-08-12T12:00:00-01:00,pm25,36.44,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T13:00:00+00:00,2021-08-12T12:00:00-01:00,pm10,62.68,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T12:00:00+00:00,2021-08-12T11:00:00-01:00,pm10,57.51,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T12:00:00+00:00,2021-08-12T11:00:00-01:00,pm25,25.93,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T11:00:00+00:00,2021-08-12T10:00:00-01:00,pm25,23.72,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T11:00:00+00:00,2021-08-12T10:00:00-01:00,pm10,48.18,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T10:00:00+00:00,2021-08-12T09:00:00-01:00,pm10,35.56,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T10:00:00+00:00,2021-08-12T09:00:00-01:00,pm25,19.63,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T09:00:00+00:00,2021-08-12T08:00:00-01:00,pm25,29.47,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T09:00:00+00:00,2021-08-12T08:00:00-01:00,pm10,33.53,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T08:00:00+00:00,2021-08-12T07:00:00-01:00,pm10,40.21,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T08:00:00+00:00,2021-08-12T07:00:00-01:00,pm25,29.19,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T07:00:00+00:00,2021-08-12T06:00:00-01:00,pm25,27.64,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T07:00:00+00:00,2021-08-12T06:00:00-01:00,pm10,38.6,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T06:00:00+00:00,2021-08-12T05:00:00-01:00,pm10,39.96,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T06:00:00+00:00,2021-08-12T05:00:00-01:00,pm25,23.9,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T05:00:00+00:00,2021-08-12T04:00:00-01:00,pm25,25,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T05:00:00+00:00,2021-08-12T04:00:00-01:00,pm10,44.41,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T04:00:00+00:00,2021-08-12T03:00:00-01:00,pm10,66.72,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T04:00:00+00:00,2021-08-12T03:00:00-01:00,pm25,30.15,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T03:00:00+00:00,2021-08-12T02:00:00-01:00,pm25,25.95,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T03:00:00+00:00,2021-08-12T02:00:00-01:00,pm10,61.11,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T02:00:00+00:00,2021-08-12T01:00:00-01:00,pm10,62.91,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T02:00:00+00:00,2021-08-12T01:00:00-01:00,pm25,18.2,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T01:00:00+00:00,2021-08-12T00:00:00-01:00,pm25,13.66,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T01:00:00+00:00,2021-08-12T00:00:00-01:00,pm10,52.22,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T00:00:00+00:00,2021-08-11T23:00:00-01:00,pm10,51.84,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-12T00:00:00+00:00,2021-08-11T23:00:00-01:00,pm25,13.36,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T23:00:00+00:00,2021-08-11T22:00:00-01:00,pm25,11.67,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T23:00:00+00:00,2021-08-11T22:00:00-01:00,pm10,47.16,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T22:00:00+00:00,2021-08-11T21:00:00-01:00,pm10,39.67,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T22:00:00+00:00,2021-08-11T21:00:00-01:00,pm25,13.76,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T21:00:00+00:00,2021-08-11T20:00:00-01:00,pm25,14.4,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T21:00:00+00:00,2021-08-11T20:00:00-01:00,pm10,49.23,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T20:00:00+00:00,2021-08-11T19:00:00-01:00,pm10,52.33,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T20:00:00+00:00,2021-08-11T19:00:00-01:00,pm25,19.71,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T19:00:00+00:00,2021-08-11T18:00:00-01:00,pm25,25.48,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T19:00:00+00:00,2021-08-11T18:00:00-01:00,pm10,51.05,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T18:00:00+00:00,2021-08-11T17:00:00-01:00,pm10,50.58,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T18:00:00+00:00,2021-08-11T17:00:00-01:00,pm25,20.07,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T17:00:00+00:00,2021-08-11T16:00:00-01:00,pm25,19.83,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T17:00:00+00:00,2021-08-11T16:00:00-01:00,pm10,50.48,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T16:00:00+00:00,2021-08-11T15:00:00-01:00,pm10,30.93,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T16:00:00+00:00,2021-08-11T15:00:00-01:00,pm25,14.43,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T15:00:00+00:00,2021-08-11T14:00:00-01:00,pm25,11.33,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T15:00:00+00:00,2021-08-11T14:00:00-01:00,pm10,26.99,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T14:00:00+00:00,2021-08-11T13:00:00-01:00,pm10,21.32,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T14:00:00+00:00,2021-08-11T13:00:00-01:00,pm25,9.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T13:00:00+00:00,2021-08-11T12:00:00-01:00,pm25,9.83,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T13:00:00+00:00,2021-08-11T12:00:00-01:00,pm10,12.56,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T12:00:00+00:00,2021-08-11T11:00:00-01:00,pm10,11.16,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T12:00:00+00:00,2021-08-11T11:00:00-01:00,pm25,13.38,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T11:00:00+00:00,2021-08-11T10:00:00-01:00,pm25,15.72,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T11:00:00+00:00,2021-08-11T10:00:00-01:00,pm10,16.08,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T10:00:00+00:00,2021-08-11T09:00:00-01:00,pm10,17.01,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T10:00:00+00:00,2021-08-11T09:00:00-01:00,pm25,17.69,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T09:00:00+00:00,2021-08-11T08:00:00-01:00,pm25,22.19,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T09:00:00+00:00,2021-08-11T08:00:00-01:00,pm10,21.24,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T08:00:00+00:00,2021-08-11T07:00:00-01:00,pm10,22.68,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T08:00:00+00:00,2021-08-11T07:00:00-01:00,pm25,18.85,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T07:00:00+00:00,2021-08-11T06:00:00-01:00,pm25,20.19,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T07:00:00+00:00,2021-08-11T06:00:00-01:00,pm10,20.04,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T06:00:00+00:00,2021-08-11T05:00:00-01:00,pm10,30.49,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T06:00:00+00:00,2021-08-11T05:00:00-01:00,pm25,31.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T05:00:00+00:00,2021-08-11T04:00:00-01:00,pm25,25.84,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T05:00:00+00:00,2021-08-11T04:00:00-01:00,pm10,46.46,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T04:00:00+00:00,2021-08-11T03:00:00-01:00,pm10,49.59,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T04:00:00+00:00,2021-08-11T03:00:00-01:00,pm25,24.24,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T03:00:00+00:00,2021-08-11T02:00:00-01:00,pm25,20.62,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T03:00:00+00:00,2021-08-11T02:00:00-01:00,pm10,50.69,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T02:00:00+00:00,2021-08-11T01:00:00-01:00,pm10,57.59,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T02:00:00+00:00,2021-08-11T01:00:00-01:00,pm25,27.42,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T01:00:00+00:00,2021-08-11T00:00:00-01:00,pm25,25.37,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T01:00:00+00:00,2021-08-11T00:00:00-01:00,pm10,72.48,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T00:00:00+00:00,2021-08-10T23:00:00-01:00,pm10,64.01,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-11T00:00:00+00:00,2021-08-10T23:00:00-01:00,pm25,15.55,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-10T23:00:00+00:00,2021-08-10T22:00:00-01:00,pm25,19.02,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-10T23:00:00+00:00,2021-08-10T22:00:00-01:00,pm10,55.19,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-10T22:00:00+00:00,2021-08-10T21:00:00-01:00,pm10,50.43,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2021-08-10T22:00:00+00:00,2021-08-10T21:00:00-01:00,pm25,33.72,µg/m³,-11.902194,-77.033639
